epoch,train_loss,valid_loss,accuracy
1,0.426919,0.355385,0.835227
2,0.365184,0.352078,0.839527
3,0.349984,0.336731,0.839988
4,0.333858,0.320036,0.852733
5,0.325419,0.321778,0.847819
