epoch,train_loss,valid_loss,accuracy
1,0.376827,0.460619,0.798065
2,0.359351,0.363523,0.813729
3,0.330983,0.331786,0.847052
4,0.322200,0.316857,0.849509
5,0.314187,0.313676,0.853041
