epoch,train_loss,valid_loss,accuracy
1,0.401466,0.360685,0.810197
2,0.345312,0.326418,0.845823
3,0.324235,0.324971,0.846591
4,0.309470,0.311258,0.854269
5,0.301472,0.312706,0.854883
