epoch,train_loss,valid_loss,accuracy
1,0.435736,0.323269,0.849685
2,0.356277,0.326992,0.845233
3,0.329036,0.319135,0.849685
4,0.313779,0.308908,0.855827
5,0.304668,0.307268,0.858130
