epoch,train_loss,valid_loss,accuracy
1,0.402348,0.329254,0.849355
2,0.343968,0.318330,0.857494
3,0.325754,0.308426,0.861026
4,0.315288,0.304239,0.861333
5,0.308606,0.300146,0.864865
