epoch,train_loss,valid_loss,accuracy
1,0.405873,0.353351,0.832310
2,0.343818,0.309484,0.850891
3,0.325887,0.306754,0.856419
4,0.315328,0.302188,0.859951
5,0.304177,0.299278,0.861486
