epoch,train_loss,valid_loss,accuracy
1,0.400737,0.322005,0.846437
2,0.343466,0.323574,0.846591
3,0.326578,0.318735,0.850430
4,0.312182,0.312130,0.852273
5,0.302441,0.310652,0.856726
