epoch,train_loss,valid_loss,accuracy
1,0.382671,0.356351,0.844287
2,0.337367,0.349383,0.839066
3,0.323254,0.317231,0.851351
4,0.314442,0.316543,0.852580
5,0.304827,0.310514,0.854269
