epoch,train_loss,valid_loss,accuracy
1,0.419595,0.346808,0.832924
2,0.349747,0.313886,0.850737
3,0.328900,0.317535,0.847973
4,0.316573,0.312255,0.854423
5,0.306585,0.310070,0.853962
