epoch,train_loss,valid_loss,accuracy
1,0.380590,0.347388,0.837224
2,0.342758,0.319823,0.853041
3,0.326723,0.313843,0.852426
4,0.316314,0.306587,0.857647
5,0.306085,0.302212,0.860565
