epoch,train_loss,valid_loss,accuracy
1,0.491781,0.351970,0.838452
2,0.414611,0.328900,0.845977
3,0.392769,0.323204,0.847205
4,0.380812,0.320245,0.850584
5,0.375045,0.318004,0.850737
