epoch,train_loss,valid_loss,accuracy
1,0.407412,0.354279,0.824939
2,0.345015,0.321522,0.848127
3,0.324737,0.317258,0.852733
4,0.313027,0.304712,0.856419
5,0.303160,0.306022,0.857647
