epoch,train_loss,valid_loss,accuracy
1,0.414595,0.343392,0.835381
2,0.350989,0.318519,0.858415
3,0.328941,0.313610,0.860258
4,0.313597,0.302038,0.867168
5,0.305715,0.299334,0.867475
