epoch,train_loss,valid_loss,accuracy
1,0.482689,0.358507,0.845516
2,0.430643,0.325619,0.847819
3,0.417236,0.316016,0.854730
4,0.406968,0.321400,0.855651
5,0.398870,0.320372,0.856112
