epoch,train_loss,valid_loss,accuracy
1,0.399118,0.318246,0.855344
2,0.344271,0.317095,0.848894
3,0.325055,0.312319,0.855498
4,0.315527,0.305595,0.857187
5,0.306997,0.301199,0.865018
