epoch,train_loss,valid_loss,accuracy
1,0.471139,0.342111,0.849509
2,0.426780,0.322673,0.853194
3,0.412308,0.317331,0.855958
4,0.404644,0.318337,0.857340
5,0.399507,0.316735,0.858108
