epoch,train_loss,valid_loss,accuracy
1,0.391206,0.341471,0.841677
2,0.344232,0.313319,0.855805
3,0.325188,0.309260,0.857647
4,0.315479,0.310610,0.854730
5,0.307568,0.306759,0.858262
