epoch,train_loss,valid_loss,accuracy
1,0.470515,0.354951,0.836020
2,0.410899,0.329108,0.851067
3,0.394118,0.316416,0.856748
4,0.383572,0.317174,0.856287
5,0.374163,0.314155,0.856595
