epoch,train_loss,valid_loss,accuracy
1,0.475782,0.327291,0.843980
2,0.412946,0.334636,0.843827
3,0.391292,0.325086,0.848741
4,0.382603,0.321367,0.851351
5,0.374198,0.320081,0.852733
