epoch,train_loss,valid_loss,accuracy
1,0.489132,0.350378,0.840448
2,0.416602,0.323832,0.854730
3,0.393264,0.315915,0.856265
4,0.382319,0.315420,0.851351
5,0.374516,0.317301,0.855805
