epoch,train_loss,valid_loss,accuracy
1,0.526141,0.345637,0.841087
2,0.424108,0.316797,0.856287
3,0.392796,0.314099,0.855673
4,0.380926,0.311849,0.857362
5,0.374072,0.312145,0.858283
