epoch,train_loss,valid_loss,accuracy
1,0.429576,0.339875,0.838298
2,0.358504,0.314213,0.851658
3,0.327494,0.311326,0.853501
4,0.313712,0.306805,0.857033
5,0.306228,0.302304,0.858262
