epoch,train_loss,valid_loss,accuracy
1,0.444512,0.324693,0.857187
2,0.406770,0.327989,0.851044
3,0.390999,0.315156,0.863790
4,0.383735,0.310785,0.861947
5,0.376660,0.312628,0.865326
