epoch,train_loss,valid_loss,accuracy
1,0.404375,0.339249,0.840626
2,0.347275,0.346793,0.836634
3,0.328651,0.317068,0.856134
4,0.316469,0.310123,0.857823
5,0.306437,0.307337,0.857669
