epoch,train_loss,valid_loss,accuracy
1,0.435881,0.329519,0.841677
2,0.351561,0.323456,0.854269
3,0.326768,0.321668,0.855805
4,0.311723,0.313724,0.853501
5,0.302465,0.311558,0.854730
