epoch,train_loss,valid_loss,accuracy
1,0.494077,0.335531,0.854423
2,0.432305,0.328120,0.856419
3,0.416391,0.318294,0.857187
4,0.405182,0.316334,0.862869
5,0.400007,0.316008,0.865172
