epoch,train_loss,valid_loss,accuracy
1,0.474370,0.362361,0.839373
2,0.425570,0.337657,0.841830
3,0.411844,0.333798,0.849662
4,0.404535,0.329541,0.849048
5,0.398959,0.326523,0.850276
