epoch,train_loss,valid_loss,accuracy
1,0.460161,0.335885,0.852295
2,0.425077,0.327186,0.854599
3,0.411204,0.318167,0.855213
4,0.405817,0.316336,0.860433
5,0.398736,0.319172,0.857669
