epoch,train_loss,valid_loss,accuracy
1,0.478975,0.337511,0.845209
2,0.430259,0.337512,0.841677
3,0.412684,0.349856,0.837531
4,0.405328,0.336870,0.845209
5,0.398267,0.330361,0.845977
