epoch,train_loss,valid_loss,accuracy
1,0.487395,0.428880,0.803316
2,0.432042,0.324737,0.854752
3,0.418877,0.329146,0.851067
4,0.407613,0.325664,0.854599
5,0.400681,0.320101,0.859051
