epoch,train_loss,valid_loss,accuracy
1,0.414069,0.366593,0.834024
2,0.346491,0.315640,0.856748
3,0.327326,0.313230,0.854752
4,0.312909,0.307929,0.854752
5,0.305161,0.308255,0.858437
