epoch,train_loss,valid_loss,accuracy
1,0.480207,0.341956,0.839527
2,0.428667,0.344419,0.834920
3,0.412852,0.334292,0.846284
4,0.406056,0.326773,0.851658
5,0.398413,0.323312,0.850123
