epoch,train_loss,valid_loss,accuracy
1,0.412507,0.367439,0.825399
2,0.345550,0.340108,0.845055
3,0.325854,0.313092,0.853655
4,0.314225,0.310349,0.852887
5,0.305158,0.309526,0.855958
