epoch,train_loss,valid_loss,accuracy
1,0.366145,0.373548,0.820639
2,0.376012,0.359763,0.831081
3,0.361723,0.377839,0.821100
4,0.364748,0.352487,0.836609
5,0.361206,0.358683,0.832924
6,0.359820,0.360281,0.835842
7,0.359987,1.052260,0.834152
8,0.352672,0.450599,0.835534
9,0.346452,0.352613,0.837070
10,0.344528,0.407031,0.837377
