epoch,train_loss,valid_loss,accuracy
1,0.428249,0.365840,0.827703
2,0.368350,0.367240,0.828317
3,0.361468,0.361843,0.834459
4,0.359790,0.361818,0.831388
5,0.352735,0.368912,0.828778
6,0.350112,0.357472,0.832770
7,0.346854,0.354479,0.837377
8,0.344581,0.354506,0.835534
9,0.334890,0.355378,0.836609
10,0.333884,0.355533,0.837531
