epoch,train_loss,valid_loss,accuracy
1,0.365495,0.367875,0.826014
2,0.359156,0.376353,0.821407
3,0.369414,0.371500,0.829699
4,0.359909,0.380849,0.825399
5,0.354938,0.362851,0.832924
6,0.362630,0.361317,0.835227
7,0.351602,0.353841,0.837991
8,0.349842,0.353573,0.835688
9,0.336951,0.434933,0.832617
10,0.338058,0.436523,0.832463
