epoch,train_loss,valid_loss,accuracy
1,0.409443,0.340924,0.843520
2,0.346884,0.334471,0.842445
3,0.329159,0.319572,0.849816
4,0.318155,0.320046,0.845516
5,0.313314,0.316798,0.851658
6,0.308618,0.320312,0.852733
7,0.303314,0.315904,0.853501
8,0.296688,0.316019,0.852733
9,0.290352,0.315478,0.852733
10,0.285682,0.316100,0.852733
