epoch,train_loss,valid_loss,accuracy
1,0.388039,0.398491,0.809122
2,0.373007,0.373618,0.833231
3,0.379448,0.378781,0.825092
4,0.371762,0.355322,0.835688
5,0.362586,0.355567,0.836763
6,0.357594,0.356130,0.831849
7,0.352631,0.351452,0.835074
8,0.353992,0.353061,0.839220
9,0.344793,142.210556,0.838452
10,0.346063,82.634903,0.837684
