epoch,train_loss,valid_loss,accuracy
1,0.378363,0.374901,0.821560
2,0.376686,0.367305,0.827549
3,0.365273,0.378171,0.827703
4,0.368964,0.381220,0.811425
5,0.359815,0.369360,0.830620
6,0.354648,0.358991,0.836609
7,0.359599,0.357079,0.832770
8,0.354322,0.786890,0.835534
9,0.350101,2786.429443,0.833077
10,0.346402,0.355218,0.833845
