epoch,train_loss,valid_loss,accuracy
1,0.433012,0.381526,0.813729
2,0.360493,0.326705,0.849969
3,0.336313,0.328055,0.844595
4,0.323796,0.305352,0.862254
5,0.316912,0.309155,0.857647
6,0.308343,0.308777,0.857340
7,0.303652,0.302436,0.862715
8,0.300395,0.309876,0.860872
9,0.291702,0.302299,0.862254
10,0.285278,0.304779,0.865326
