epoch,train_loss,valid_loss,accuracy
1,0.391440,0.373741,0.825733
2,0.366245,0.357142,0.830493
3,0.369736,0.350734,0.838938
4,0.365924,0.351017,0.834945
5,0.359637,0.351604,0.837709
6,0.345587,3.832899,0.839705
7,0.351753,56.005924,0.837556
8,0.352305,0.363854,0.841394
9,0.338806,7.886464,0.843390
10,0.342869,9.402965,0.843544
