epoch,train_loss,valid_loss,accuracy
1,0.417676,0.343725,0.846591
2,0.348040,0.319018,0.853194
3,0.328791,0.306884,0.856726
4,0.318148,0.307752,0.854883
5,0.314241,0.307230,0.856573
6,0.307936,0.304189,0.859490
7,0.302964,0.303044,0.859951
8,0.296117,0.305929,0.858876
9,0.288992,0.304864,0.861179
10,0.281471,0.304047,0.859337
