epoch,train_loss,valid_loss,accuracy
1,0.376734,0.369179,0.827856
2,0.371418,0.365106,0.829545
3,0.376217,0.357421,0.833692
4,0.364623,0.355928,0.830313
5,0.344618,0.357046,0.835534
6,0.357670,0.351914,0.838452
7,0.352200,0.351257,0.839066
8,0.338263,0.351942,0.839681
9,0.346189,0.352256,0.838452
10,0.343442,0.351857,0.838452
