epoch,train_loss,valid_loss,accuracy
1,0.372449,0.349934,0.838298
2,0.369628,0.384792,0.833692
3,0.360903,0.356942,0.831695
4,0.368796,0.382537,0.837531
5,0.358170,0.350204,0.843366
6,0.358003,0.352732,0.837224
7,0.351461,0.351874,0.843980
8,0.349299,0.349264,0.840909
9,0.343131,0.342912,0.844902
10,0.339054,0.349472,0.844441
