epoch,train_loss,valid_loss,accuracy
1,0.365788,0.370520,0.829418
2,0.380000,0.372313,0.831721
3,0.353820,0.354224,0.836020
4,0.360886,0.349003,0.837709
5,0.364073,0.353594,0.833717
6,0.354774,0.343213,0.839091
7,0.350241,0.342420,0.842930
8,0.348841,0.343382,0.840012
9,0.342727,0.341971,0.842776
10,0.345121,0.342060,0.842776
