epoch,train_loss,valid_loss,accuracy
1,0.402288,0.371282,0.837070
2,0.371847,0.372655,0.822942
3,0.358418,0.360027,0.823096
4,0.353046,0.346459,0.840602
5,0.348113,0.343492,0.840448
