epoch,train_loss,valid_loss,accuracy
1,0.562210,0.584890,0.770424
2,0.450462,0.375359,0.824939
3,0.403620,0.355610,0.835995
4,0.380682,0.349049,0.839527
5,0.365939,0.351122,0.836456
6,0.356950,0.356427,0.832463
7,0.350695,0.355345,0.837070
8,0.345808,0.355370,0.831388
9,0.340916,0.350092,0.838145
10,0.336361,0.350115,0.839988
