epoch,train_loss,valid_loss,accuracy
1,0.423465,0.373923,0.827856
2,0.376246,0.353814,0.833999
3,0.366488,0.362659,0.824171
4,0.358397,0.352536,0.837838
5,0.357841,0.346961,0.842138
6,0.353512,0.345869,0.837070
7,0.349541,0.343786,0.840448
8,0.344802,0.342306,0.842138
9,0.340607,0.340905,0.843213
10,0.339267,0.342244,0.842905
