epoch,train_loss,valid_loss,accuracy
1,0.407358,0.371021,0.829392
2,0.368953,0.373902,0.831849
3,0.355994,0.356780,0.834306
4,0.350011,0.355089,0.835688
5,0.341267,0.355583,0.833385
