epoch,train_loss,valid_loss,accuracy
1,0.462285,0.387686,0.815725
2,0.362201,0.322230,0.847666
3,0.334149,0.322752,0.849048
4,0.321488,0.320884,0.846898
5,0.316074,0.316222,0.849662
6,0.311510,0.320554,0.851658
7,0.315185,0.324201,0.847819
8,0.315202,0.319548,0.848280
9,0.314000,0.405736,0.795301
10,0.319292,0.338943,0.840448
