epoch,train_loss,valid_loss,accuracy
1,0.491045,0.376129,0.825733
2,0.374010,0.357781,0.832182
3,0.341436,0.315546,0.855673
4,0.326874,0.317589,0.853831
5,0.321246,0.321847,0.851221
6,0.315737,0.329906,0.851681
7,0.316784,0.313800,0.855520
8,0.313469,0.323872,0.846000
9,0.313148,0.315469,0.857209
10,0.314407,0.344118,0.837402
