epoch,train_loss,valid_loss,accuracy
1,0.461108,0.362712,0.834792
2,0.359820,0.318900,0.855059
3,0.333341,0.326047,0.849532
4,0.322795,0.316041,0.852449
5,0.317033,0.320251,0.853063
6,0.311794,0.310795,0.859205
7,0.304568,0.308968,0.858437
8,0.297950,0.309043,0.860433
9,0.294703,0.308162,0.861047
10,0.288723,0.308322,0.862429
