epoch,train_loss,valid_loss,accuracy
1,0.351655,0.331206,0.840909
2,0.322234,0.321070,0.851966
3,0.316455,0.329004,0.844134
4,0.312113,0.318925,0.850891
5,0.308731,0.318770,0.853501
6,0.307139,0.316820,0.853501
7,0.305234,0.323997,0.850123
8,0.304941,0.321512,0.849816
9,0.298834,0.325834,0.853808
10,0.298493,0.321369,0.850276
