epoch,train_loss,valid_loss,accuracy
1,0.462419,0.355047,0.839681
2,0.362223,0.318935,0.854423
3,0.332199,0.308089,0.857801
4,0.322400,0.312358,0.852887
5,0.314566,0.307361,0.859644
6,0.310807,0.302813,0.859951
7,0.304149,0.303218,0.861179
8,0.299064,0.311224,0.856112
9,0.294649,0.306456,0.859797
10,0.291177,0.306255,0.859797
