epoch,train_loss,valid_loss,accuracy
1,0.455360,0.322922,0.848894
2,0.364366,0.320768,0.847819
3,0.332527,0.314363,0.855037
4,0.320362,0.318665,0.851044
5,0.316762,0.336370,0.831849
6,0.313100,0.322702,0.847819
7,0.315537,0.321285,0.847819
8,0.311963,0.323858,0.849509
9,0.310064,0.322334,0.848127
10,0.308572,0.317881,0.853041
