epoch,train_loss,valid_loss,accuracy
1,0.341322,0.314489,0.857647
2,0.319755,0.310059,0.861640
3,0.314772,0.306283,0.861333
4,0.313090,0.306020,0.857187
5,0.310958,0.304156,0.858876
6,0.308082,0.302500,0.863790
7,0.306365,0.307554,0.860412
8,0.301753,0.319786,0.851044
9,0.302560,0.308047,0.856112
10,0.300878,0.303816,0.861026
