epoch,train_loss,valid_loss,accuracy
1,0.387345,0.389981,0.838784
2,0.346809,0.571745,0.818670
3,0.337519,0.341865,0.842008
4,0.326889,0.328121,0.847382
5,0.318700,0.326233,0.852295
6,0.313385,0.320761,0.850914
7,0.309257,0.314496,0.852295
8,0.302673,0.306422,0.856441
9,0.296554,0.304486,0.858744
10,0.290717,0.303619,0.860126
