epoch,train_loss,valid_loss,accuracy
1,0.459426,0.386777,0.822174
2,0.364412,0.315764,0.856419
3,0.337250,0.320502,0.851198
4,0.326996,0.313414,0.851812
5,0.319967,0.315837,0.847205
6,0.316545,0.313220,0.854576
7,0.315314,0.308132,0.855037
8,0.311888,0.305098,0.856265
9,0.310097,0.306061,0.856419
10,0.306803,0.305712,0.854423
