epoch,train_loss,valid_loss,accuracy
1,0.433047,0.396146,0.825860
2,0.361211,0.359952,0.834613
3,0.335754,0.318645,0.854269
4,0.325312,0.359083,0.821714
5,0.318882,0.312283,0.855958
6,0.315157,0.318084,0.855344
7,0.310673,0.314302,0.855190
8,0.302245,0.303446,0.858722
9,0.294505,0.301364,0.863022
10,0.289961,0.302842,0.864251
