epoch,train_loss,valid_loss,accuracy
1,0.403560,0.350947,0.828010
2,0.348966,0.352188,0.819103
3,0.332647,0.321854,0.852733
4,0.328102,0.313168,0.857801
5,0.321774,0.311495,0.858262
6,0.318792,0.317590,0.856573
7,0.315015,0.304300,0.863329
8,0.311033,0.305830,0.860872
9,0.308297,0.304524,0.862254
10,0.307527,0.304382,0.863483
