epoch,train_loss,valid_loss,accuracy
1,0.460028,0.356867,0.828317
2,0.361760,0.327309,0.849662
3,0.334109,0.330351,0.842445
4,0.322699,0.315275,0.853501
5,0.315152,0.332639,0.845670
6,0.309188,0.319705,0.850276
7,0.303998,0.320403,0.848894
8,0.298220,0.320133,0.850123
9,0.290779,0.318904,0.853655
10,0.287134,0.318923,0.853041
