epoch,train_loss,valid_loss,accuracy
1,0.408623,0.362615,0.831388
2,0.345546,0.336064,0.840909
3,0.330776,0.330903,0.842445
4,0.323870,0.334407,0.839527
5,0.318765,0.320962,0.846130
6,0.315297,0.321260,0.850430
7,0.313075,0.314613,0.849969
8,0.309584,0.320710,0.850584
9,0.305592,0.315327,0.851044
10,0.303587,0.314433,0.851966
