epoch,train_loss,valid_loss,accuracy
1,0.410515,0.390215,0.800369
2,0.349166,0.318496,0.850737
3,0.331178,0.331153,0.832617
4,0.324961,0.319862,0.858108
5,0.321911,0.305638,0.862254
6,0.312419,0.305557,0.859490
7,0.306534,0.302137,0.866708
8,0.301086,0.300287,0.866708
9,0.297036,0.301249,0.865786
10,0.292245,0.300153,0.867322
