epoch,train_loss,valid_loss,accuracy
1,0.402472,0.325180,0.848150
2,0.346134,0.319667,0.855213
3,0.335997,0.337009,0.837863
4,0.325860,0.317553,0.851681
5,0.322812,0.313436,0.855366
6,0.316731,0.322521,0.853217
7,0.313016,0.312262,0.853217
8,0.310963,0.309691,0.856134
9,0.307609,0.308806,0.857055
10,0.304589,0.308379,0.856902
